2025_01_06-11-19-04 {'ts': 536906854996856628, 'ambient': 16775397, 'ppg0': -16472981, 'ppg1': -16482967, 'ppg2': -16451355, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906854996864035, 'ambient': 16775237, 'ppg0': -16472838, 'ppg1': -16482751, 'ppg2': -16451195, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906854996871442, 'ambient': 16775213, 'ppg0': -16472781, 'ppg1': -16482694, 'ppg2': -16451128, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906854996878849, 'ambient': 16775274, 'ppg0': -16472690, 'ppg1': -16482761, 'ppg2': -16451069, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906854996886256, 'ambient': 16775280, 'ppg0': -16472660, 'ppg1': -16482833, 'ppg2': -16451109, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906854996893663, 'ambient': 16775161, 'ppg0': -16472591, 'ppg1': -16482606, 'ppg2': -16450935, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855130280960, 'ambient': 16775121, 'ppg0': -16472747, 'ppg1': -16482728, 'ppg2': -16451152, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855130288367, 'ambient': 16775237, 'ppg0': -16472704, 'ppg1': -16482772, 'ppg2': -16451206, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855130295774, 'ambient': 16775211, 'ppg0': -16472573, 'ppg1': -16482788, 'ppg2': -16451118, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855130303181, 'ambient': 16775296, 'ppg0': -16472634, 'ppg1': -16482941, 'ppg2': -16451325, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855130310588, 'ambient': 16775228, 'ppg0': -16472617, 'ppg1': -16482896, 'ppg2': -16451198, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855130317995, 'ambient': 16775203, 'ppg0': -16472646, 'ppg1': -16482978, 'ppg2': -16451242, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855130325402, 'ambient': 16775236, 'ppg0': -16472792, 'ppg1': -16483163, 'ppg2': -16451383, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855130332809, 'ambient': 16775246, 'ppg0': -16472947, 'ppg1': -16483179, 'ppg2': -16451425, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855130340216, 'ambient': 16775272, 'ppg0': -16473000, 'ppg1': -16483333, 'ppg2': -16451554, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855130347623, 'ambient': 16775241, 'ppg0': -16473109, 'ppg1': -16483330, 'ppg2': -16451656, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855130355030, 'ambient': 16775216, 'ppg0': -16473152, 'ppg1': -16483324, 'ppg2': -16451689, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855130362437, 'ambient': 16775271, 'ppg0': -16473219, 'ppg1': -16483499, 'ppg2': -16451774, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855130369844, 'ambient': 16775216, 'ppg0': -16473250, 'ppg1': -16483505, 'ppg2': -16451722, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855130377251, 'ambient': 16775233, 'ppg0': -16473349, 'ppg1': -16483558, 'ppg2': -16451804, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855130384658, 'ambient': 16775222, 'ppg0': -16473437, 'ppg1': -16483622, 'ppg2': -16451874, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855130392065, 'ambient': 16775259, 'ppg0': -16473447, 'ppg1': -16483753, 'ppg2': -16451901, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855130399472, 'ambient': 16775226, 'ppg0': -16473457, 'ppg1': -16483693, 'ppg2': -16451889, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855130406879, 'ambient': 16775130, 'ppg0': -16473420, 'ppg1': -16483723, 'ppg2': -16451924, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855263826944, 'ambient': 16775157, 'ppg0': -16473116, 'ppg1': -16483718, 'ppg2': -16451755, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855263834351, 'ambient': 16775236, 'ppg0': -16473311, 'ppg1': -16483786, 'ppg2': -16451850, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855263841758, 'ambient': 16775189, 'ppg0': -16473362, 'ppg1': -16483768, 'ppg2': -16451802, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855263849165, 'ambient': 16775177, 'ppg0': -16473350, 'ppg1': -16483675, 'ppg2': -16451781, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855263856572, 'ambient': 16775139, 'ppg0': -16473253, 'ppg1': -16483604, 'ppg2': -16451794, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855263863979, 'ambient': 16775106, 'ppg0': -16473195, 'ppg1': -16483594, 'ppg2': -16451663, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855263871386, 'ambient': 16775170, 'ppg0': -16473236, 'ppg1': -16483626, 'ppg2': -16451741, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855263878793, 'ambient': 16775139, 'ppg0': -16473209, 'ppg1': -16483479, 'ppg2': -16451681, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855263886200, 'ambient': 16775215, 'ppg0': -16473127, 'ppg1': -16483574, 'ppg2': -16451654, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855263893607, 'ambient': 16775199, 'ppg0': -16473094, 'ppg1': -16483553, 'ppg2': -16451552, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855263901014, 'ambient': 16775177, 'ppg0': -16473012, 'ppg1': -16483408, 'ppg2': -16451517, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855263908421, 'ambient': 16775320, 'ppg0': -16473028, 'ppg1': -16483496, 'ppg2': -16451495, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855263915828, 'ambient': 16775287, 'ppg0': -16473013, 'ppg1': -16483412, 'ppg2': -16451350, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855263923235, 'ambient': 16775289, 'ppg0': -16472881, 'ppg1': -16483350, 'ppg2': -16451309, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855263930642, 'ambient': 16775234, 'ppg0': -16472787, 'ppg1': -16483277, 'ppg2': -16451228, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855263938049, 'ambient': 16775310, 'ppg0': -16472736, 'ppg1': -16483326, 'ppg2': -16451218, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855263945456, 'ambient': 16775208, 'ppg0': -16472643, 'ppg1': -16483207, 'ppg2': -16451037, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855263952863, 'ambient': 16775227, 'ppg0': -16472561, 'ppg1': -16483128, 'ppg2': -16450961, 'ax': 0.275, 'ay': -0.971, 'az': -0.012}
2025_01_06-11-19-04 {'ts': 536906855397340160, 'ambient': 16775424, 'ppg0': -16472661, 'ppg1': -16483276, 'ppg2': -16450876, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855397347567, 'ambient': 16775425, 'ppg0': -16472664, 'ppg1': -16483305, 'ppg2': -16450965, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855397354974, 'ambient': 16775387, 'ppg0': -16472590, 'ppg1': -16483274, 'ppg2': -16450949, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855397362381, 'ambient': 16775205, 'ppg0': -16472461, 'ppg1': -16483071, 'ppg2': -16450701, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855397369788, 'ambient': 16775260, 'ppg0': -16472420, 'ppg1': -16482990, 'ppg2': -16450749, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855397377195, 'ambient': 16775248, 'ppg0': -16472224, 'ppg1': -16482923, 'ppg2': -16450690, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855397384602, 'ambient': 16775227, 'ppg0': -16472316, 'ppg1': -16482907, 'ppg2': -16450703, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855397392009, 'ambient': 16775183, 'ppg0': -16472157, 'ppg1': -16482840, 'ppg2': -16450611, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855397399416, 'ambient': 16775208, 'ppg0': -16472204, 'ppg1': -16482907, 'ppg2': -16450692, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855397406823, 'ambient': 16775191, 'ppg0': -16472151, 'ppg1': -16482839, 'ppg2': -16450619, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855397414230, 'ambient': 16775176, 'ppg0': -16472121, 'ppg1': -16482837, 'ppg2': -16450574, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855397421637, 'ambient': 16775227, 'ppg0': -16472073, 'ppg1': -16482734, 'ppg2': -16450455, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855397429044, 'ambient': 16775220, 'ppg0': -16472079, 'ppg1': -16482750, 'ppg2': -16450423, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855397436451, 'ambient': 16775261, 'ppg0': -16472003, 'ppg1': -16482696, 'ppg2': -16450395, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855397443858, 'ambient': 16775267, 'ppg0': -16471980, 'ppg1': -16482725, 'ppg2': -16450383, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855397451265, 'ambient': 16775360, 'ppg0': -16472101, 'ppg1': -16482810, 'ppg2': -16450445, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855397458672, 'ambient': 16775274, 'ppg0': -16471917, 'ppg1': -16482759, 'ppg2': -16450366, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855397466079, 'ambient': 16775356, 'ppg0': -16471971, 'ppg1': -16482699, 'ppg2': -16450367, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855530853376, 'ambient': 16775398, 'ppg0': -16471776, 'ppg1': -16482760, 'ppg2': -16450527, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855530860783, 'ambient': 16775287, 'ppg0': -16471698, 'ppg1': -16482558, 'ppg2': -16450297, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855530868190, 'ambient': 16775244, 'ppg0': -16471699, 'ppg1': -16482496, 'ppg2': -16450138, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855530875597, 'ambient': 16775320, 'ppg0': -16471641, 'ppg1': -16482555, 'ppg2': -16450109, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855530883004, 'ambient': 16775358, 'ppg0': -16471590, 'ppg1': -16482595, 'ppg2': -16450109, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855530890411, 'ambient': 16775327, 'ppg0': -16471602, 'ppg1': -16482518, 'ppg2': -16450054, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855530897818, 'ambient': 16775241, 'ppg0': -16471493, 'ppg1': -16482426, 'ppg2': -16449848, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855530905225, 'ambient': 16775342, 'ppg0': -16471508, 'ppg1': -16482394, 'ppg2': -16449826, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855530912632, 'ambient': 16775268, 'ppg0': -16471477, 'ppg1': -16482330, 'ppg2': -16449753, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855530920039, 'ambient': 16775306, 'ppg0': -16471484, 'ppg1': -16482323, 'ppg2': -16449756, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855530927446, 'ambient': 16775271, 'ppg0': -16471391, 'ppg1': -16482135, 'ppg2': -16449640, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855530934853, 'ambient': 16775318, 'ppg0': -16471311, 'ppg1': -16482115, 'ppg2': -16449556, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855530942260, 'ambient': 16775200, 'ppg0': -16471159, 'ppg1': -16482014, 'ppg2': -16449442, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855530949667, 'ambient': 16775231, 'ppg0': -16471124, 'ppg1': -16482066, 'ppg2': -16449360, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855530957074, 'ambient': 16775195, 'ppg0': -16471346, 'ppg1': -16481900, 'ppg2': -16449479, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855530964481, 'ambient': 16775238, 'ppg0': -16471010, 'ppg1': -16481845, 'ppg2': -16449328, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855530971888, 'ambient': 16775327, 'ppg0': -16470995, 'ppg1': -16481860, 'ppg2': -16449302, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855530979295, 'ambient': 16775274, 'ppg0': -16470866, 'ppg1': -16481875, 'ppg2': -16449196, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855664366592, 'ambient': 16775051, 'ppg0': -16470747, 'ppg1': -16481541, 'ppg2': -16449085, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855664373999, 'ambient': 16775197, 'ppg0': -16470637, 'ppg1': -16481580, 'ppg2': -16449078, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855664381406, 'ambient': 16775230, 'ppg0': -16470672, 'ppg1': -16481573, 'ppg2': -16448990, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855664388813, 'ambient': 16775253, 'ppg0': -16470662, 'ppg1': -16481692, 'ppg2': -16448976, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855664396220, 'ambient': 16775239, 'ppg0': -16470685, 'ppg1': -16481707, 'ppg2': -16449017, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855664403627, 'ambient': 16775299, 'ppg0': -16470739, 'ppg1': -16481845, 'ppg2': -16449130, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855664411034, 'ambient': 16775325, 'ppg0': -16470733, 'ppg1': -16481842, 'ppg2': -16449131, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855664418441, 'ambient': 16775258, 'ppg0': -16470777, 'ppg1': -16481913, 'ppg2': -16449242, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855664425848, 'ambient': 16775275, 'ppg0': -16470906, 'ppg1': -16482106, 'ppg2': -16449230, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855664433255, 'ambient': 16775308, 'ppg0': -16470998, 'ppg1': -16482170, 'ppg2': -16449332, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855664440662, 'ambient': 16775281, 'ppg0': -16470878, 'ppg1': -16482223, 'ppg2': -16449442, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855664448069, 'ambient': 16775226, 'ppg0': -16471061, 'ppg1': -16482287, 'ppg2': -16449577, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855664455476, 'ambient': 16775231, 'ppg0': -16471112, 'ppg1': -16482299, 'ppg2': -16449563, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855664462883, 'ambient': 16775271, 'ppg0': -16471143, 'ppg1': -16482317, 'ppg2': -16449690, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855664470290, 'ambient': 16775261, 'ppg0': -16471259, 'ppg1': -16482444, 'ppg2': -16449814, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855664477697, 'ambient': 16775290, 'ppg0': -16471350, 'ppg1': -16482638, 'ppg2': -16449862, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855664485104, 'ambient': 16775171, 'ppg0': -16471248, 'ppg1': -16482565, 'ppg2': -16449721, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855664492511, 'ambient': 16775268, 'ppg0': -16471356, 'ppg1': -16482712, 'ppg2': -16449837, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855797822464, 'ambient': 16775255, 'ppg0': -16471155, 'ppg1': -16482471, 'ppg2': -16450119, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855797829871, 'ambient': 16775264, 'ppg0': -16471273, 'ppg1': -16482650, 'ppg2': -16450084, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855797837278, 'ambient': 16775267, 'ppg0': -16471383, 'ppg1': -16482751, 'ppg2': -16450034, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855797844685, 'ambient': 16775299, 'ppg0': -16471444, 'ppg1': -16482732, 'ppg2': -16450040, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855797852092, 'ambient': 16775287, 'ppg0': -16471393, 'ppg1': -16482714, 'ppg2': -16449927, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855797859499, 'ambient': 16775263, 'ppg0': -16471379, 'ppg1': -16482590, 'ppg2': -16449816, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855797866906, 'ambient': 16775276, 'ppg0': -16471391, 'ppg1': -16482715, 'ppg2': -16449778, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855797874313, 'ambient': 16775210, 'ppg0': -16471286, 'ppg1': -16482502, 'ppg2': -16449673, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855797881720, 'ambient': 16775250, 'ppg0': -16471299, 'ppg1': -16482651, 'ppg2': -16449714, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855797889127, 'ambient': 16775276, 'ppg0': -16471133, 'ppg1': -16482549, 'ppg2': -16449732, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855797896534, 'ambient': 16775237, 'ppg0': -16471100, 'ppg1': -16482430, 'ppg2': -16449621, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855797903941, 'ambient': 16775323, 'ppg0': -16471074, 'ppg1': -16482408, 'ppg2': -16449573, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855797911348, 'ambient': 16775270, 'ppg0': -16471079, 'ppg1': -16482464, 'ppg2': -16449499, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855797918755, 'ambient': 16775241, 'ppg0': -16470965, 'ppg1': -16482322, 'ppg2': -16449375, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855797926162, 'ambient': 16775248, 'ppg0': -16470925, 'ppg1': -16482245, 'ppg2': -16449429, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855797933569, 'ambient': 16775324, 'ppg0': -16470949, 'ppg1': -16482355, 'ppg2': -16449380, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855797940976, 'ambient': 16775293, 'ppg0': -16470834, 'ppg1': -16482210, 'ppg2': -16449317, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855797948383, 'ambient': 16775366, 'ppg0': -16470838, 'ppg1': -16482195, 'ppg2': -16449283, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855931393024, 'ambient': 16775174, 'ppg0': -16470566, 'ppg1': -16482072, 'ppg2': -16448721, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855931400431, 'ambient': 16775205, 'ppg0': -16470587, 'ppg1': -16482012, 'ppg2': -16448893, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855931407838, 'ambient': 16775308, 'ppg0': -16470572, 'ppg1': -16482071, 'ppg2': -16449071, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855931415245, 'ambient': 16775278, 'ppg0': -16470436, 'ppg1': -16481925, 'ppg2': -16448893, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855931422652, 'ambient': 16775222, 'ppg0': -16470392, 'ppg1': -16481878, 'ppg2': -16448790, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855931430059, 'ambient': 16775217, 'ppg0': -16470415, 'ppg1': -16481831, 'ppg2': -16448794, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855931437466, 'ambient': 16775314, 'ppg0': -16470361, 'ppg1': -16481868, 'ppg2': -16448872, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855931444873, 'ambient': 16775240, 'ppg0': -16470288, 'ppg1': -16481736, 'ppg2': -16448803, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855931452280, 'ambient': 16775301, 'ppg0': -16470199, 'ppg1': -16481753, 'ppg2': -16448684, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855931459687, 'ambient': 16775280, 'ppg0': -16470107, 'ppg1': -16481621, 'ppg2': -16448642, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855931467094, 'ambient': 16775260, 'ppg0': -16470025, 'ppg1': -16481694, 'ppg2': -16448652, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855931474501, 'ambient': 16775216, 'ppg0': -16469989, 'ppg1': -16481654, 'ppg2': -16448603, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855931481908, 'ambient': 16775288, 'ppg0': -16469968, 'ppg1': -16481590, 'ppg2': -16448617, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855931489315, 'ambient': 16775162, 'ppg0': -16469942, 'ppg1': -16481523, 'ppg2': -16448489, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855931496722, 'ambient': 16775205, 'ppg0': -16469917, 'ppg1': -16481502, 'ppg2': -16448505, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855931504129, 'ambient': 16775254, 'ppg0': -16469841, 'ppg1': -16481573, 'ppg2': -16448444, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855931511536, 'ambient': 16775276, 'ppg0': -16469877, 'ppg1': -16481428, 'ppg2': -16448421, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-04 {'ts': 536906855931518943, 'ambient': 16775209, 'ppg0': -16469702, 'ppg1': -16481314, 'ppg2': -16448275, 'ax': 0.269, 'ay': -0.979, 'az': -0.008}
2025_01_06-11-19-05 {'ts': 536906856064914432, 'ambient': 16774978, 'ppg0': -16469381, 'ppg1': -16481069, 'ppg2': -16448076, 'ax': 0.27, 'ay': -0.977, 'az': -0.01}
2025_01_06-11-19-05 {'ts': 536906856064921839, 'ambient': 16775123, 'ppg0': -16469504, 'ppg1': -16481187, 'ppg2': -16448226, 'ax': 0.27, 'ay': -0.977, 'az': -0.01}
2025_01_06-11-19-05 {'ts': 536906856064929246, 'ambient': 16775123, 'ppg0': -16469475, 'ppg1': -16481233, 'ppg2': -16448185, 'ax': 0.27, 'ay': -0.977, 'az': -0.01}
